ID,Path,Label 
0017_15.png,Data/images_background/Arcadian/character17/0017_15.png,65
0017_16.png,Data/images_background/Arcadian/character17/0017_16.png,65
0017_17.png,Data/images_background/Arcadian/character17/0017_17.png,65
0017_18.png,Data/images_background/Arcadian/character17/0017_18.png,65
0017_19.png,Data/images_background/Arcadian/character17/0017_19.png,65
0017_20.png,Data/images_background/Arcadian/character17/0017_20.png,65
0018_01.png,Data/images_background/Arcadian/character18/0018_01.png,66
0018_02.png,Data/images_background/Arcadian/character18/0018_02.png,66
0018_03.png,Data/images_background/Arcadian/character18/0018_03.png,66
0018_04.png,Data/images_background/Arcadian/character18/0018_04.png,66
0018_05.png,Data/images_background/Arcadian/character18/0018_05.png,66
0018_06.png,Data/images_background/Arcadian/character18/0018_06.png,66
0018_07.png,Data/images_background/Arcadian/character18/0018_07.png,66
0018_08.png,Data/images_background/Arcadian/character18/0018_08.png,66
0018_09.png,Data/images_background/Arcadian/character18/0018_09.png,66
0018_10.png,Data/images_background/Arcadian/character18/0018_10.png,66
0018_11.png,Data/images_background/Arcadian/character18/0018_11.png,66
0018_12.png,Data/images_background/Arcadian/character18/0018_12.png,66
0018_13.png,Data/images_background/Arcadian/character18/0018_13.png,66
0018_14.png,Data/images_background/Arcadian/character18/0018_14.png,66
0018_15.png,Data/images_background/Arcadian/character18/0018_15.png,66
0018_16.png,Data/images_background/Arcadian/character18/0018_16.png,66
0018_17.png,Data/images_background/Arcadian/character18/0018_17.png,66
0018_18.png,Data/images_background/Arcadian/character18/0018_18.png,66
0018_19.png,Data/images_background/Arcadian/character18/0018_19.png,66
0018_20.png,Data/images_background/Arcadian/character18/0018_20.png,66
0019_01.png,Data/images_background/Arcadian/character19/0019_01.png,67
0019_02.png,Data/images_background/Arcadian/character19/0019_02.png,67
0019_03.png,Data/images_background/Arcadian/character19/0019_03.png,67
0019_04.png,Data/images_background/Arcadian/character19/0019_04.png,67
0019_05.png,Data/images_background/Arcadian/character19/0019_05.png,67
0019_06.png,Data/images_background/Arcadian/character19/0019_06.png,67
0019_07.png,Data/images_background/Arcadian/character19/0019_07.png,67
0019_08.png,Data/images_background/Arcadian/character19/0019_08.png,67
0019_09.png,Data/images_background/Arcadian/character19/0019_09.png,67
0019_10.png,Data/images_background/Arcadian/character19/0019_10.png,67
0019_11.png,Data/images_background/Arcadian/character19/0019_11.png,67
0019_12.png,Data/images_background/Arcadian/character19/0019_12.png,67
0019_13.png,Data/images_background/Arcadian/character19/0019_13.png,67
0019_14.png,Data/images_background/Arcadian/character19/0019_14.png,67
0019_15.png,Data/images_background/Arcadian/character19/0019_15.png,67
0019_16.png,Data/images_background/Arcadian/character19/0019_16.png,67
0019_17.png,Data/images_background/Arcadian/character19/0019_17.png,67
0019_18.png,Data/images_background/Arcadian/character19/0019_18.png,67
0019_19.png,Data/images_background/Arcadian/character19/0019_19.png,67
0019_20.png,Data/images_background/Arcadian/character19/0019_20.png,67
0020_01.png,Data/images_background/Arcadian/character20/0020_01.png,68
0020_02.png,Data/images_background/Arcadian/character20/0020_02.png,68
0020_03.png,Data/images_background/Arcadian/character20/0020_03.png,68
0020_04.png,Data/images_background/Arcadian/character20/0020_04.png,68
0020_05.png,Data/images_background/Arcadian/character20/0020_05.png,68
0020_06.png,Data/images_background/Arcadian/character20/0020_06.png,68
0020_07.png,Data/images_background/Arcadian/character20/0020_07.png,68
0020_08.png,Data/images_background/Arcadian/character20/0020_08.png,68
0020_09.png,Data/images_background/Arcadian/character20/0020_09.png,68
0020_10.png,Data/images_background/Arcadian/character20/0020_10.png,68
0020_11.png,Data/images_background/Arcadian/character20/0020_11.png,68
0020_12.png,Data/images_background/Arcadian/character20/0020_12.png,68
0020_13.png,Data/images_background/Arcadian/character20/0020_13.png,68
0020_14.png,Data/images_background/Arcadian/character20/0020_14.png,68
0020_15.png,Data/images_background/Arcadian/character20/0020_15.png,68
0020_16.png,Data/images_background/Arcadian/character20/0020_16.png,68
0020_17.png,Data/images_background/Arcadian/character20/0020_17.png,68
0020_18.png,Data/images_background/Arcadian/character20/0020_18.png,68
0020_19.png,Data/images_background/Arcadian/character20/0020_19.png,68
0020_20.png,Data/images_background/Arcadian/character20/0020_20.png,68
0021_01.png,Data/images_background/Arcadian/character21/0021_01.png,69
0021_02.png,Data/images_background/Arcadian/character21/0021_02.png,69
0021_03.png,Data/images_background/Arcadian/character21/0021_03.png,69
0021_04.png,Data/images_background/Arcadian/character21/0021_04.png,69
0021_05.png,Data/images_background/Arcadian/character21/0021_05.png,69
0021_06.png,Data/images_background/Arcadian/character21/0021_06.png,69
0021_07.png,Data/images_background/Arcadian/character21/0021_07.png,69
0021_08.png,Data/images_background/Arcadian/character21/0021_08.png,69
0021_09.png,Data/images_background/Arcadian/character21/0021_09.png,69
0021_10.png,Data/images_background/Arcadian/character21/0021_10.png,69
0021_11.png,Data/images_background/Arcadian/character21/0021_11.png,69
0021_12.png,Data/images_background/Arcadian/character21/0021_12.png,69
0021_13.png,Data/images_background/Arcadian/character21/0021_13.png,69
0021_14.png,Data/images_background/Arcadian/character21/0021_14.png,69
0021_15.png,Data/images_background/Arcadian/character21/0021_15.png,69
0021_16.png,Data/images_background/Arcadian/character21/0021_16.png,69
0021_17.png,Data/images_background/Arcadian/character21/0021_17.png,69
0021_18.png,Data/images_background/Arcadian/character21/0021_18.png,69
0021_19.png,Data/images_background/Arcadian/character21/0021_19.png,69
0021_20.png,Data/images_background/Arcadian/character21/0021_20.png,69
0022_01.png,Data/images_background/Arcadian/character22/0022_01.png,70
0022_02.png,Data/images_background/Arcadian/character22/0022_02.png,70
0022_03.png,Data/images_background/Arcadian/character22/0022_03.png,70
0022_04.png,Data/images_background/Arcadian/character22/0022_04.png,70
0022_05.png,Data/images_background/Arcadian/character22/0022_05.png,70
0022_06.png,Data/images_background/Arcadian/character22/0022_06.png,70
0022_07.png,Data/images_background/Arcadian/character22/0022_07.png,70
0022_08.png,Data/images_background/Arcadian/character22/0022_08.png,70
0022_09.png,Data/images_background/Arcadian/character22/0022_09.png,70
0022_10.png,Data/images_background/Arcadian/character22/0022_10.png,70
0022_11.png,Data/images_background/Arcadian/character22/0022_11.png,70
0022_12.png,Data/images_background/Arcadian/character22/0022_12.png,70
0022_13.png,Data/images_background/Arcadian/character22/0022_13.png,70
0022_14.png,Data/images_background/Arcadian/character22/0022_14.png,70
0022_15.png,Data/images_background/Arcadian/character22/0022_15.png,70
0022_16.png,Data/images_background/Arcadian/character22/0022_16.png,70
0022_17.png,Data/images_background/Arcadian/character22/0022_17.png,70
0022_18.png,Data/images_background/Arcadian/character22/0022_18.png,70
0022_19.png,Data/images_background/Arcadian/character22/0022_19.png,70
0022_20.png,Data/images_background/Arcadian/character22/0022_20.png,70
0023_01.png,Data/images_background/Arcadian/character23/0023_01.png,71
0023_02.png,Data/images_background/Arcadian/character23/0023_02.png,71
0023_03.png,Data/images_background/Arcadian/character23/0023_03.png,71
0023_04.png,Data/images_background/Arcadian/character23/0023_04.png,71
0023_05.png,Data/images_background/Arcadian/character23/0023_05.png,71
0023_06.png,Data/images_background/Arcadian/character23/0023_06.png,71
0023_07.png,Data/images_background/Arcadian/character23/0023_07.png,71
0023_08.png,Data/images_background/Arcadian/character23/0023_08.png,71
0023_09.png,Data/images_background/Arcadian/character23/0023_09.png,71
0023_10.png,Data/images_background/Arcadian/character23/0023_10.png,71
0023_11.png,Data/images_background/Arcadian/character23/0023_11.png,71
0023_12.png,Data/images_background/Arcadian/character23/0023_12.png,71
0023_13.png,Data/images_background/Arcadian/character23/0023_13.png,71
0023_14.png,Data/images_background/Arcadian/character23/0023_14.png,71
0023_15.png,Data/images_background/Arcadian/character23/0023_15.png,71
0023_16.png,Data/images_background/Arcadian/character23/0023_16.png,71
0023_17.png,Data/images_background/Arcadian/character23/0023_17.png,71
0023_18.png,Data/images_background/Arcadian/character23/0023_18.png,71
0023_19.png,Data/images_background/Arcadian/character23/0023_19.png,71
0023_20.png,Data/images_background/Arcadian/character23/0023_20.png,71
0024_01.png,Data/images_background/Arcadian/character24/0024_01.png,72
0024_02.png,Data/images_background/Arcadian/character24/0024_02.png,72
0024_03.png,Data/images_background/Arcadian/character24/0024_03.png,72
0024_04.png,Data/images_background/Arcadian/character24/0024_04.png,72
0024_05.png,Data/images_background/Arcadian/character24/0024_05.png,72
0024_06.png,Data/images_background/Arcadian/character24/0024_06.png,72
0024_07.png,Data/images_background/Arcadian/character24/0024_07.png,72
0024_08.png,Data/images_background/Arcadian/character24/0024_08.png,72
0024_09.png,Data/images_background/Arcadian/character24/0024_09.png,72
0024_10.png,Data/images_background/Arcadian/character24/0024_10.png,72
0024_11.png,Data/images_background/Arcadian/character24/0024_11.png,72
0024_12.png,Data/images_background/Arcadian/character24/0024_12.png,72
0024_13.png,Data/images_background/Arcadian/character24/0024_13.png,72
0024_14.png,Data/images_background/Arcadian/character24/0024_14.png,72
0024_15.png,Data/images_background/Arcadian/character24/0024_15.png,72
0024_16.png,Data/images_background/Arcadian/character24/0024_16.png,72
0024_17.png,Data/images_background/Arcadian/character24/0024_17.png,72
0024_18.png,Data/images_background/Arcadian/character24/0024_18.png,72
0024_19.png,Data/images_background/Arcadian/character24/0024_19.png,72
0024_20.png,Data/images_background/Arcadian/character24/0024_20.png,72
0025_01.png,Data/images_background/Arcadian/character25/0025_01.png,73
0025_02.png,Data/images_background/Arcadian/character25/0025_02.png,73
0025_03.png,Data/images_background/Arcadian/character25/0025_03.png,73
0025_04.png,Data/images_background/Arcadian/character25/0025_04.png,73
0025_05.png,Data/images_background/Arcadian/character25/0025_05.png,73
0025_06.png,Data/images_background/Arcadian/character25/0025_06.png,73
0025_07.png,Data/images_background/Arcadian/character25/0025_07.png,73
0025_08.png,Data/images_background/Arcadian/character25/0025_08.png,73
0025_09.png,Data/images_background/Arcadian/character25/0025_09.png,73
0025_10.png,Data/images_background/Arcadian/character25/0025_10.png,73
0025_11.png,Data/images_background/Arcadian/character25/0025_11.png,73
0025_12.png,Data/images_background/Arcadian/character25/0025_12.png,73
0025_13.png,Data/images_background/Arcadian/character25/0025_13.png,73
0025_14.png,Data/images_background/Arcadian/character25/0025_14.png,73
0025_15.png,Data/images_background/Arcadian/character25/0025_15.png,73
0025_16.png,Data/images_background/Arcadian/character25/0025_16.png,73
0025_17.png,Data/images_background/Arcadian/character25/0025_17.png,73
0025_18.png,Data/images_background/Arcadian/character25/0025_18.png,73
0025_19.png,Data/images_background/Arcadian/character25/0025_19.png,73
0025_20.png,Data/images_background/Arcadian/character25/0025_20.png,73
0026_01.png,Data/images_background/Arcadian/character26/0026_01.png,74
0026_02.png,Data/images_background/Arcadian/character26/0026_02.png,74
0026_03.png,Data/images_background/Arcadian/character26/0026_03.png,74
0026_04.png,Data/images_background/Arcadian/character26/0026_04.png,74
0026_05.png,Data/images_background/Arcadian/character26/0026_05.png,74
0026_06.png,Data/images_background/Arcadian/character26/0026_06.png,74
0026_07.png,Data/images_background/Arcadian/character26/0026_07.png,74
0026_08.png,Data/images_background/Arcadian/character26/0026_08.png,74
0026_09.png,Data/images_background/Arcadian/character26/0026_09.png,74
0026_10.png,Data/images_background/Arcadian/character26/0026_10.png,74
0026_11.png,Data/images_background/Arcadian/character26/0026_11.png,74
0026_12.png,Data/images_background/Arcadian/character26/0026_12.png,74
0026_13.png,Data/images_background/Arcadian/character26/0026_13.png,74
0026_14.png,Data/images_background/Arcadian/character26/0026_14.png,74
0026_15.png,Data/images_background/Arcadian/character26/0026_15.png,74
0026_16.png,Data/images_background/Arcadian/character26/0026_16.png,74
0026_17.png,Data/images_background/Arcadian/character26/0026_17.png,74
0026_18.png,Data/images_background/Arcadian/character26/0026_18.png,74
0026_19.png,Data/images_background/Arcadian/character26/0026_19.png,74
0026_20.png,Data/images_background/Arcadian/character26/0026_20.png,74
0027_01.png,Data/images_background/Armenian/character01/0027_01.png,75
0027_02.png,Data/images_background/Armenian/character01/0027_02.png,75
0027_03.png,Data/images_background/Armenian/character01/0027_03.png,75
0027_04.png,Data/images_background/Armenian/character01/0027_04.png,75
0027_05.png,Data/images_background/Armenian/character01/0027_05.png,75
0027_06.png,Data/images_background/Armenian/character01/0027_06.png,75
0027_07.png,Data/images_background/Armenian/character01/0027_07.png,75
0027_08.png,Data/images_background/Armenian/character01/0027_08.png,75
0027_09.png,Data/images_background/Armenian/character01/0027_09.png,75
0027_10.png,Data/images_background/Armenian/character01/0027_10.png,75
0027_11.png,Data/images_background/Armenian/character01/0027_11.png,75
0027_12.png,Data/images_background/Armenian/character01/0027_12.png,75
0027_13.png,Data/images_background/Armenian/character01/0027_13.png,75
0027_14.png,Data/images_background/Armenian/character01/0027_14.png,75
0027_15.png,Data/images_background/Armenian/character01/0027_15.png,75
0027_16.png,Data/images_background/Armenian/character01/0027_16.png,75
0027_17.png,Data/images_background/Armenian/character01/0027_17.png,75
0027_18.png,Data/images_background/Armenian/character01/0027_18.png,75
0027_19.png,Data/images_background/Armenian/character01/0027_19.png,75
0027_20.png,Data/images_background/Armenian/character01/0027_20.png,75
0028_01.png,Data/images_background/Armenian/character02/0028_01.png,76
0028_02.png,Data/images_background/Armenian/character02/0028_02.png,76
0028_03.png,Data/images_background/Armenian/character02/0028_03.png,76
0028_04.png,Data/images_background/Armenian/character02/0028_04.png,76
0028_05.png,Data/images_background/Armenian/character02/0028_05.png,76
0028_06.png,Data/images_background/Armenian/character02/0028_06.png,76
0028_07.png,Data/images_background/Armenian/character02/0028_07.png,76
0028_08.png,Data/images_background/Armenian/character02/0028_08.png,76
0028_09.png,Data/images_background/Armenian/character02/0028_09.png,76
0028_10.png,Data/images_background/Armenian/character02/0028_10.png,76
0028_11.png,Data/images_background/Armenian/character02/0028_11.png,76
0028_12.png,Data/images_background/Armenian/character02/0028_12.png,76
0028_13.png,Data/images_background/Armenian/character02/0028_13.png,76
0028_14.png,Data/images_background/Armenian/character02/0028_14.png,76
0028_15.png,Data/images_background/Armenian/character02/0028_15.png,76
0028_16.png,Data/images_background/Armenian/character02/0028_16.png,76
0028_17.png,Data/images_background/Armenian/character02/0028_17.png,76
0028_18.png,Data/images_background/Armenian/character02/0028_18.png,76
0028_19.png,Data/images_background/Armenian/character02/0028_19.png,76
0028_20.png,Data/images_background/Armenian/character02/0028_20.png,76
0029_01.png,Data/images_background/Armenian/character03/0029_01.png,77
0029_02.png,Data/images_background/Armenian/character03/0029_02.png,77
0029_03.png,Data/images_background/Armenian/character03/0029_03.png,77
0029_04.png,Data/images_background/Armenian/character03/0029_04.png,77
0029_05.png,Data/images_background/Armenian/character03/0029_05.png,77
0029_06.png,Data/images_background/Armenian/character03/0029_06.png,77
0029_07.png,Data/images_background/Armenian/character03/0029_07.png,77
0029_08.png,Data/images_background/Armenian/character03/0029_08.png,77
0029_09.png,Data/images_background/Armenian/character03/0029_09.png,77
0029_10.png,Data/images_background/Armenian/character03/0029_10.png,77
0029_11.png,Data/images_background/Armenian/character03/0029_11.png,77
0029_12.png,Data/images_background/Armenian/character03/0029_12.png,77
0029_13.png,Data/images_background/Armenian/character03/0029_13.png,77
0029_14.png,Data/images_background/Armenian/character03/0029_14.png,77
0029_15.png,Data/images_background/Armenian/character03/0029_15.png,77
0029_16.png,Data/images_background/Armenian/character03/0029_16.png,77
0029_17.png,Data/images_background/Armenian/character03/0029_17.png,77
0029_18.png,Data/images_background/Armenian/character03/0029_18.png,77
0029_19.png,Data/images_background/Armenian/character03/0029_19.png,77
0029_20.png,Data/images_background/Armenian/character03/0029_20.png,77
0030_01.png,Data/images_background/Armenian/character04/0030_01.png,78
0030_02.png,Data/images_background/Armenian/character04/0030_02.png,78
0030_03.png,Data/images_background/Armenian/character04/0030_03.png,78
0030_04.png,Data/images_background/Armenian/character04/0030_04.png,78
0030_05.png,Data/images_background/Armenian/character04/0030_05.png,78
0030_06.png,Data/images_background/Armenian/character04/0030_06.png,78
0030_07.png,Data/images_background/Armenian/character04/0030_07.png,78
0030_08.png,Data/images_background/Armenian/character04/0030_08.png,78
0030_09.png,Data/images_background/Armenian/character04/0030_09.png,78
0030_10.png,Data/images_background/Armenian/character04/0030_10.png,78
0030_11.png,Data/images_background/Armenian/character04/0030_11.png,78
0030_12.png,Data/images_background/Armenian/character04/0030_12.png,78
0030_13.png,Data/images_background/Armenian/character04/0030_13.png,78
0030_14.png,Data/images_background/Armenian/character04/0030_14.png,78
0030_15.png,Data/images_background/Armenian/character04/0030_15.png,78
0030_16.png,Data/images_background/Armenian/character04/0030_16.png,78
0030_17.png,Data/images_background/Armenian/character04/0030_17.png,78
0030_18.png,Data/images_background/Armenian/character04/0030_18.png,78
0030_19.png,Data/images_background/Armenian/character04/0030_19.png,78
0030_20.png,Data/images_background/Armenian/character04/0030_20.png,78
0031_01.png,Data/images_background/Armenian/character05/0031_01.png,79
0031_02.png,Data/images_background/Armenian/character05/0031_02.png,79
0031_03.png,Data/images_background/Armenian/character05/0031_03.png,79
0031_04.png,Data/images_background/Armenian/character05/0031_04.png,79
0031_05.png,Data/images_background/Armenian/character05/0031_05.png,79
0031_06.png,Data/images_background/Armenian/character05/0031_06.png,79
0031_07.png,Data/images_background/Armenian/character05/0031_07.png,79
0031_08.png,Data/images_background/Armenian/character05/0031_08.png,79
0031_09.png,Data/images_background/Armenian/character05/0031_09.png,79
0031_10.png,Data/images_background/Armenian/character05/0031_10.png,79
0031_11.png,Data/images_background/Armenian/character05/0031_11.png,79
0031_12.png,Data/images_background/Armenian/character05/0031_12.png,79
0031_13.png,Data/images_background/Armenian/character05/0031_13.png,79
0031_14.png,Data/images_background/Armenian/character05/0031_14.png,79
0031_15.png,Data/images_background/Armenian/character05/0031_15.png,79
0031_16.png,Data/images_background/Armenian/character05/0031_16.png,79
0031_17.png,Data/images_background/Armenian/character05/0031_17.png,79
0031_18.png,Data/images_background/Armenian/character05/0031_18.png,79
0031_19.png,Data/images_background/Armenian/character05/0031_19.png,79
0031_20.png,Data/images_background/Armenian/character05/0031_20.png,79
0032_01.png,Data/images_background/Armenian/character06/0032_01.png,80
0032_02.png,Data/images_background/Armenian/character06/0032_02.png,80
0032_03.png,Data/images_background/Armenian/character06/0032_03.png,80
0032_04.png,Data/images_background/Armenian/character06/0032_04.png,80
0032_05.png,Data/images_background/Armenian/character06/0032_05.png,80
0032_06.png,Data/images_background/Armenian/character06/0032_06.png,80
0032_07.png,Data/images_background/Armenian/character06/0032_07.png,80
0032_08.png,Data/images_background/Armenian/character06/0032_08.png,80
0032_09.png,Data/images_background/Armenian/character06/0032_09.png,80
0032_10.png,Data/images_background/Armenian/character06/0032_10.png,80
0032_11.png,Data/images_background/Armenian/character06/0032_11.png,80
0032_12.png,Data/images_background/Armenian/character06/0032_12.png,80
0032_13.png,Data/images_background/Armenian/character06/0032_13.png,80
0032_14.png,Data/images_background/Armenian/character06/0032_14.png,80
0032_15.png,Data/images_background/Armenian/character06/0032_15.png,80
0032_16.png,Data/images_background/Armenian/character06/0032_16.png,80
0032_17.png,Data/images_background/Armenian/character06/0032_17.png,80
0032_18.png,Data/images_background/Armenian/character06/0032_18.png,80
0032_19.png,Data/images_background/Armenian/character06/0032_19.png,80
0032_20.png,Data/images_background/Armenian/character06/0032_20.png,80
0033_01.png,Data/images_background/Armenian/character07/0033_01.png,81
0033_02.png,Data/images_background/Armenian/character07/0033_02.png,81
0033_03.png,Data/images_background/Armenian/character07/0033_03.png,81
0033_04.png,Data/images_background/Armenian/character07/0033_04.png,81
0033_05.png,Data/images_background/Armenian/character07/0033_05.png,81
0033_06.png,Data/images_background/Armenian/character07/0033_06.png,81
0033_07.png,Data/images_background/Armenian/character07/0033_07.png,81
0033_08.png,Data/images_background/Armenian/character07/0033_08.png,81
0033_09.png,Data/images_background/Armenian/character07/0033_09.png,81
0033_10.png,Data/images_background/Armenian/character07/0033_10.png,81
0033_11.png,Data/images_background/Armenian/character07/0033_11.png,81
0033_12.png,Data/images_background/Armenian/character07/0033_12.png,81
0033_13.png,Data/images_background/Armenian/character07/0033_13.png,81
0033_14.png,Data/images_background/Armenian/character07/0033_14.png,81
0033_15.png,Data/images_background/Armenian/character07/0033_15.png,81
0033_16.png,Data/images_background/Armenian/character07/0033_16.png,81
0033_17.png,Data/images_background/Armenian/character07/0033_17.png,81
0033_18.png,Data/images_background/Armenian/character07/0033_18.png,81
0033_19.png,Data/images_background/Armenian/character07/0033_19.png,81
0033_20.png,Data/images_background/Armenian/character07/0033_20.png,81
0034_01.png,Data/images_background/Armenian/character08/0034_01.png,82
0034_02.png,Data/images_background/Armenian/character08/0034_02.png,82
0034_03.png,Data/images_background/Armenian/character08/0034_03.png,82
0034_04.png,Data/images_background/Armenian/character08/0034_04.png,82
0034_05.png,Data/images_background/Armenian/character08/0034_05.png,82
0034_06.png,Data/images_background/Armenian/character08/0034_06.png,82
0034_07.png,Data/images_background/Armenian/character08/0034_07.png,82
0034_08.png,Data/images_background/Armenian/character08/0034_08.png,82
0034_09.png,Data/images_background/Armenian/character08/0034_09.png,82
0034_10.png,Data/images_background/Armenian/character08/0034_10.png,82
0034_11.png,Data/images_background/Armenian/character08/0034_11.png,82
0034_12.png,Data/images_background/Armenian/character08/0034_12.png,82
0034_13.png,Data/images_background/Armenian/character08/0034_13.png,82
0034_14.png,Data/images_background/Armenian/character08/0034_14.png,82
0034_15.png,Data/images_background/Armenian/character08/0034_15.png,82
0034_16.png,Data/images_background/Armenian/character08/0034_16.png,82
0034_17.png,Data/images_background/Armenian/character08/0034_17.png,82
0034_18.png,Data/images_background/Armenian/character08/0034_18.png,82
0034_19.png,Data/images_background/Armenian/character08/0034_19.png,82
0034_20.png,Data/images_background/Armenian/character08/0034_20.png,82
0035_01.png,Data/images_background/Armenian/character09/0035_01.png,83
0035_02.png,Data/images_background/Armenian/character09/0035_02.png,83
0035_03.png,Data/images_background/Armenian/character09/0035_03.png,83
0035_04.png,Data/images_background/Armenian/character09/0035_04.png,83
0035_05.png,Data/images_background/Armenian/character09/0035_05.png,83
0035_06.png,Data/images_background/Armenian/character09/0035_06.png,83
0035_07.png,Data/images_background/Armenian/character09/0035_07.png,83
0035_08.png,Data/images_background/Armenian/character09/0035_08.png,83
0035_09.png,Data/images_background/Armenian/character09/0035_09.png,83
0035_10.png,Data/images_background/Armenian/character09/0035_10.png,83
0035_11.png,Data/images_background/Armenian/character09/0035_11.png,83
0035_12.png,Data/images_background/Armenian/character09/0035_12.png,83
0035_13.png,Data/images_background/Armenian/character09/0035_13.png,83
0035_14.png,Data/images_background/Armenian/character09/0035_14.png,83
0035_15.png,Data/images_background/Armenian/character09/0035_15.png,83
0035_16.png,Data/images_background/Armenian/character09/0035_16.png,83
0035_17.png,Data/images_background/Armenian/character09/0035_17.png,83
0035_18.png,Data/images_background/Armenian/character09/0035_18.png,83
0035_19.png,Data/images_background/Armenian/character09/0035_19.png,83
0035_20.png,Data/images_background/Armenian/character09/0035_20.png,83
0036_01.png,Data/images_background/Armenian/character10/0036_01.png,84
0036_02.png,Data/images_background/Armenian/character10/0036_02.png,84
0036_03.png,Data/images_background/Armenian/character10/0036_03.png,84
0036_04.png,Data/images_background/Armenian/character10/0036_04.png,84
0036_05.png,Data/images_background/Armenian/character10/0036_05.png,84
0036_06.png,Data/images_background/Armenian/character10/0036_06.png,84
0036_07.png,Data/images_background/Armenian/character10/0036_07.png,84
0036_08.png,Data/images_background/Armenian/character10/0036_08.png,84
0036_09.png,Data/images_background/Armenian/character10/0036_09.png,84
0036_10.png,Data/images_background/Armenian/character10/0036_10.png,84
0036_11.png,Data/images_background/Armenian/character10/0036_11.png,84
0036_12.png,Data/images_background/Armenian/character10/0036_12.png,84
0036_13.png,Data/images_background/Armenian/character10/0036_13.png,84
0036_14.png,Data/images_background/Armenian/character10/0036_14.png,84
0036_15.png,Data/images_background/Armenian/character10/0036_15.png,84
0036_16.png,Data/images_background/Armenian/character10/0036_16.png,84
0036_17.png,Data/images_background/Armenian/character10/0036_17.png,84
0036_18.png,Data/images_background/Armenian/character10/0036_18.png,84
0036_19.png,Data/images_background/Armenian/character10/0036_19.png,84
0036_20.png,Data/images_background/Armenian/character10/0036_20.png,84
0037_01.png,Data/images_background/Armenian/character11/0037_01.png,85
0037_02.png,Data/images_background/Armenian/character11/0037_02.png,85
0037_03.png,Data/images_background/Armenian/character11/0037_03.png,85
0037_04.png,Data/images_background/Armenian/character11/0037_04.png,85
0037_05.png,Data/images_background/Armenian/character11/0037_05.png,85
0037_06.png,Data/images_background/Armenian/character11/0037_06.png,85
0037_07.png,Data/images_background/Armenian/character11/0037_07.png,85
0037_08.png,Data/images_background/Armenian/character11/0037_08.png,85
0037_09.png,Data/images_background/Armenian/character11/0037_09.png,85
0037_10.png,Data/images_background/Armenian/character11/0037_10.png,85
0037_11.png,Data/images_background/Armenian/character11/0037_11.png,85
0037_12.png,Data/images_background/Armenian/character11/0037_12.png,85
0037_13.png,Data/images_background/Armenian/character11/0037_13.png,85
0037_14.png,Data/images_background/Armenian/character11/0037_14.png,85
0037_15.png,Data/images_background/Armenian/character11/0037_15.png,85
0037_16.png,Data/images_background/Armenian/character11/0037_16.png,85
0037_17.png,Data/images_background/Armenian/character11/0037_17.png,85
0037_18.png,Data/images_background/Armenian/character11/0037_18.png,85
0037_19.png,Data/images_background/Armenian/character11/0037_19.png,85
0037_20.png,Data/images_background/Armenian/character11/0037_20.png,85
0038_01.png,Data/images_background/Armenian/character12/0038_01.png,86
0038_02.png,Data/images_background/Armenian/character12/0038_02.png,86
0038_03.png,Data/images_background/Armenian/character12/0038_03.png,86
0038_04.png,Data/images_background/Armenian/character12/0038_04.png,86
0038_05.png,Data/images_background/Armenian/character12/0038_05.png,86
0038_06.png,Data/images_background/Armenian/character12/0038_06.png,86
0038_07.png,Data/images_background/Armenian/character12/0038_07.png,86
0038_08.png,Data/images_background/Armenian/character12/0038_08.png,86
0038_09.png,Data/images_background/Armenian/character12/0038_09.png,86
0038_10.png,Data/images_background/Armenian/character12/0038_10.png,86
0038_11.png,Data/images_background/Armenian/character12/0038_11.png,86
0038_12.png,Data/images_background/Armenian/character12/0038_12.png,86
0038_13.png,Data/images_background/Armenian/character12/0038_13.png,86
0038_14.png,Data/images_background/Armenian/character12/0038_14.png,86
0038_15.png,Data/images_background/Armenian/character12/0038_15.png,86
0038_16.png,Data/images_background/Armenian/character12/0038_16.png,86
0038_17.png,Data/images_background/Armenian/character12/0038_17.png,86
0038_18.png,Data/images_background/Armenian/character12/0038_18.png,86
0038_19.png,Data/images_background/Armenian/character12/0038_19.png,86
0038_20.png,Data/images_background/Armenian/character12/0038_20.png,86
0039_01.png,Data/images_background/Armenian/character13/0039_01.png,87
0039_02.png,Data/images_background/Armenian/character13/0039_02.png,87
0039_03.png,Data/images_background/Armenian/character13/0039_03.png,87
0039_04.png,Data/images_background/Armenian/character13/0039_04.png,87
0039_05.png,Data/images_background/Armenian/character13/0039_05.png,87
0039_06.png,Data/images_background/Armenian/character13/0039_06.png,87
0039_07.png,Data/images_background/Armenian/character13/0039_07.png,87
0039_08.png,Data/images_background/Armenian/character13/0039_08.png,87
0039_09.png,Data/images_background/Armenian/character13/0039_09.png,87
0039_10.png,Data/images_background/Armenian/character13/0039_10.png,87
0039_11.png,Data/images_background/Armenian/character13/0039_11.png,87
0039_12.png,Data/images_background/Armenian/character13/0039_12.png,87
0039_13.png,Data/images_background/Armenian/character13/0039_13.png,87
0039_14.png,Data/images_background/Armenian/character13/0039_14.png,87
0039_15.png,Data/images_background/Armenian/character13/0039_15.png,87
0039_16.png,Data/images_background/Armenian/character13/0039_16.png,87
0039_17.png,Data/images_background/Armenian/character13/0039_17.png,87
0039_18.png,Data/images_background/Armenian/character13/0039_18.png,87
0039_19.png,Data/images_background/Armenian/character13/0039_19.png,87
